Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
211,Pierre Højbjerg,DEN,MF,Tottenham,24,1995,38,38,3420,38,2,4,2,0,0,9,0,0.05,0.11,0.16,0.05,0.16,1.1,1.1,1.9,3,0.03,0.05,0.08,0.03,0.08,Matches
212,Odion Ighalo,NGA,FW,Manchester Utd,31,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
213,Kelechi Iheanacho,NGA,FW,Leicester City,23,1996,25,16,1459,16.2,12,2,12,0,1,1,0,0.74,0.12,0.86,0.74,0.86,7.8,7,2.9,10,0.48,0.18,0.66,0.43,0.62,Matches
214,Danny Ings,ENG,FW,Southampton,28,1992,29,26,2173,24.1,12,4,10,2,2,1,0,0.5,0.17,0.66,0.41,0.58,8.3,6.7,2.6,9.3,0.34,0.11,0.45,0.28,0.39,Matches
215,Branislav Ivanović,SRB,DF,West Brom,36,1984,13,8,767,8.5,0,0,0,0,0,2,0,0,0,0,0,0,0.6,0.6,0.1,0.6,0.06,0.01,0.07,0.06,0.07,Matches
216,Alex Iwobi,NGA,FWDF,Everton,24,1996,30,17,1542,17.1,1,2,1,0,0,0,0,0.06,0.12,0.18,0.06,0.18,1.1,1.1,1.8,2.9,0.06,0.11,0.17,0.06,0.17,Matches
217,José Izquierdo,COL,DFMF,Brighton,28,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches
218,Phil Jagielka,ENG,DF,Sheffield Utd,37,1982,10,6,526,5.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
219,Alireza Jahanbakhsh,IRN,FWMF,Brighton,26,1993,21,6,528,5.9,0,1,0,0,0,3,0,0,0.17,0.17,0,0.17,1.6,1.6,3.2,4.8,0.28,0.54,0.82,0.28,0.82,Matches
220,Daniel James,WAL,FW,Manchester Utd,22,1997,15,11,910,10.1,3,1,3,0,0,3,0,0.3,0.1,0.4,0.3,0.4,2.3,2.3,1.2,3.5,0.23,0.12,0.34,0.23,0.34,Matches
221,Reece James,ENG,DF,Chelsea,20,1999,32,25,2373,26.4,1,2,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,1.6,1.6,3,4.6,0.06,0.12,0.18,0.06,0.18,Matches
222,Alexandre Jankewitz,SUI,MF,Southampton,18,2001,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
223,Daniel Jebbison,ENG,FW,Sheffield Utd,17,2003,4,3,284,3.2,1,0,1,0,0,0,0,0.32,0,0.32,0.32,0.32,1.6,1.6,0,1.6,0.5,0.01,0.51,0.5,0.51,Matches
224,Gabriel Jesus,BRA,FW,Manchester City,23,1997,29,22,2063,22.9,9,4,9,0,0,2,0,0.39,0.17,0.57,0.39,0.57,8.8,8.8,3.4,12.2,0.38,0.15,0.53,0.38,0.53,Matches
225,Raúl Jiménez,MEX,FW,Wolves,29,1991,10,10,823,9.1,4,0,4,0,0,0,0,0.44,0,0.44,0.44,0.44,2.4,2.4,0.8,3.1,0.26,0.08,0.34,0.26,0.34,Matches
226,Joelinton,BRA,FWMF,Newcastle Utd,23,1996,31,23,1983,22,4,2,3,1,1,3,0,0.18,0.09,0.27,0.14,0.23,6.1,5.3,2.1,7.5,0.28,0.1,0.37,0.24,0.34,Matches
227,Ben Johnson,ENG,DF,West Ham,20,2000,14,5,523,5.8,1,0,1,0,0,1,0,0.17,0,0.17,0.17,0.17,0.4,0.4,0.2,0.6,0.06,0.04,0.1,0.06,0.1,Matches
228,Sam Johnstone,ENG,GK,West Brom,27,1993,37,37,3330,37,0,1,0,0,0,1,0,0,0.03,0.03,0,0.03,0,0,0.4,0.4,0,0.01,0.01,0,0.01,Matches
229,Curtis Jones,ENG,MF,Liverpool,19,2001,24,13,1179,13.1,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,1.4,1.4,1.6,3,0.11,0.12,0.23,0.11,0.23,Matches
230,Jorginho,ITA,MF,Chelsea,28,1991,28,23,2010,22.3,7,1,0,7,9,2,0,0.31,0.04,0.36,0,0.04,7,0.1,2.1,2.2,0.31,0.09,0.41,0.01,0.1,Matches
231,Willian José,BRA,FW,Wolves,28,1991,17,12,1110,12.3,1,0,1,0,0,0,0,0.08,0,0.08,0.08,0.08,1.9,1.9,0.6,2.4,0.15,0.05,0.2,0.15,0.2,Matches
232,Diogo Jota,POR,FW,Liverpool,23,1996,19,12,1112,12.4,9,0,9,0,0,2,0,0.73,0,0.73,0.73,0.73,6.6,6.6,1.6,8.2,0.53,0.13,0.66,0.53,0.66,Matches
233,James Justin,ENG,DF,Leicester City,22,1998,23,23,2070,23,2,1,2,0,0,4,0,0.09,0.04,0.13,0.09,0.13,1.6,1.6,1.6,3.2,0.07,0.07,0.14,0.07,0.14,Matches
234,Ozan Kabak,TUR,DF,Liverpool,20,2000,9,9,801,8.9,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
235,Aboubakar Kamara,MTN,FWDF,Fulham,25,1995,11,2,315,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0.4,0.4,0.4,0.8,0.11,0.11,0.22,0.11,0.22,Matches
236,Harry Kane,ENG,FW,Tottenham,27,1993,35,35,3082,34.2,23,14,19,4,4,1,0,0.67,0.41,1.08,0.55,0.96,20.5,17.5,7.4,24.8,0.6,0.22,0.81,0.51,0.73,Matches
237,N'Golo Kanté,FRA,MF,Chelsea,29,1991,30,24,2146,23.8,0,2,0,0,0,7,0,0,0.08,0.08,0,0.08,0.9,0.9,1.1,2,0.04,0.05,0.08,0.04,0.08,Matches
238,Moise Kean,ITA,FW,Everton,20,2000,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
239,Michael Keane,ENG,DF,Everton,27,1993,35,33,2991,33.2,3,1,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,1.2,1.2,1.1,2.3,0.04,0.03,0.07,0.04,0.07,Matches
240,Neeskens Kebano,COD,FWMF,Fulham,28,1992,5,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.22,0,0.22,0.22,0.22,Matches
241,Naby Keïta,GUI,MF,Liverpool,25,1995,10,7,520,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.8,1.3,0.09,0.14,0.23,0.09,0.23,Matches
242,Caoimhín Kelleher,IRL,GK,Liverpool,21,1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Martin Kelly,ENG,DF,Crystal Palace,30,1990,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
244,Jonjoe Kenny,ENG,DF,Everton,23,1997,4,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
245,Reda Khadra,GER,FW,Brighton,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
246,Max Kilman,ENG,DF,Wolves,23,1997,18,14,1310,14.6,0,1,0,0,0,4,0,0,0.07,0.07,0,0.07,0.4,0.4,0.5,1,0.03,0.04,0.07,0.03,0.07,Matches
247,Joshua King,NOR,MFFW,Everton,28,1992,11,0,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0.8,0.48,0,0.48,0.48,0.48,Matches
248,Mateusz Klich,POL,MF,Leeds United,30,1990,35,28,2393,26.6,4,5,2,2,2,6,0,0.15,0.19,0.34,0.08,0.26,3.3,1.8,3.9,5.7,0.13,0.15,0.27,0.07,0.22,Matches
249,Robin Koch,GER,DFMF,Leeds United,24,1996,17,13,1132,12.6,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0.8,0.2,1,0.06,0.01,0.08,0.06,0.08,Matches
250,Sead Kolašinac,BIH,DF,Arsenal,27,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
251,Terence Kongolo,NED,DF,Fulham,26,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
252,Ezri Konsa,ENG,DF,Aston Villa,22,1997,36,35,3196,35.5,2,0,2,0,0,3,0,0.06,0,0.06,0.06,0.06,2.1,2.1,0.2,2.3,0.06,0.01,0.07,0.06,0.07,Matches
253,Cheikhou Kouyaté,SEN,DF,Crystal Palace,30,1989,36,35,3121,34.7,1,0,1,0,0,4,0,0.03,0,0.03,0.03,0.03,0.8,0.8,0.2,1,0.02,0.01,0.03,0.02,0.03,Matches
254,Mateo Kovačić,CRO,MF,Chelsea,26,1994,27,21,1815,20.2,0,1,0,0,0,4,0,0,0.05,0.05,0,0.05,1,1,1.8,2.9,0.05,0.09,0.14,0.05,0.14,Matches
255,Emil Krafth,SWE,DF,Newcastle Utd,25,1994,16,14,1288,14.3,1,0,1,0,0,4,0,0.07,0,0.07,0.07,0.07,0.2,0.2,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
256,Filip Krovinović,CRO,MF,West Brom,24,1995,11,5,546,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.04,0.05,0.09,0.04,0.09,Matches
257,Alexandre Lacazette,FRA,FW,Arsenal,29,1991,31,22,1923,21.4,13,2,10,3,3,3,0,0.61,0.09,0.7,0.47,0.56,9.7,7.4,2.7,10.1,0.46,0.13,0.58,0.35,0.47,Matches
258,Adam Lallana,ENG,MFFW,Brighton,32,1988,30,16,1596,17.7,1,1,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,2.4,2.4,2.8,5.3,0.14,0.16,0.3,0.14,0.3,Matches
259,Érik Lamela,ARG,FWMF,Tottenham,28,1992,23,5,717,8,1,0,1,0,0,6,1,0.13,0,0.13,0.13,0.13,1.4,1.4,0.9,2.4,0.18,0.12,0.3,0.18,0.3,Matches
260,Tariq Lamptey,ENG,DF,Brighton,19,2000,11,11,886,9.8,1,1,1,0,0,4,1,0.1,0.1,0.2,0.1,0.2,0.6,0.6,1.1,1.7,0.06,0.11,0.17,0.06,0.17,Matches
261,Manuel Lanzini,ARG,MFFW,West Ham,27,1993,17,5,566,6.3,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,0.9,2,0.18,0.14,0.32,0.18,0.32,Matches
262,Aymeric Laporte,ESP,DF,Manchester City,26,1994,16,14,1344,14.9,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0.8,0.7,1.5,0.05,0.05,0.1,0.05,0.1,Matches
263,Jamaal Lascelles,ENG,DF,Newcastle Utd,26,1993,19,19,1625,18.1,2,0,2,0,0,4,0,0.11,0,0.11,0.11,0.11,1,1,0,1,0.05,0,0.06,0.05,0.06,Matches
264,Maxime Le Marchand,FRA,DF,Fulham,30,1989,2,1,123,1.4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
265,Mario Lemina,GAB,MF,Fulham,26,1993,28,19,1703,18.9,1,0,1,0,0,5,0,0.05,0,0.05,0.05,0.05,0.9,0.9,0.8,1.8,0.05,0.04,0.09,0.05,0.09,Matches
266,Bernd Leno,GER,GK,Arsenal,28,1992,35,35,3131,34.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
267,Khanya Leshabela,RSA,MF,Leicester City,20,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
268,Jamal Lewis,NIR,DF,Newcastle Utd,22,1998,24,20,1837,20.4,0,1,0,0,0,4,0,0,0.05,0.05,0,0.05,0.2,0.2,1.6,1.8,0.01,0.08,0.09,0.01,0.09,Matches
269,Victor Lindelöf,SWE,DF,Manchester Utd,26,1994,29,29,2585,28.7,1,1,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,0.7,0.7,0.7,1.3,0.02,0.02,0.05,0.02,0.05,Matches
270,Jesse Lingard,ENG,MFFW,West Ham,27,1992,16,16,1421,15.8,9,4,8,1,2,3,0,0.57,0.25,0.82,0.51,0.76,5.1,3.4,1.5,4.9,0.32,0.09,0.42,0.22,0.31,Matches
271,Jake Livermore,ENG,MF,West Brom,30,1989,18,15,1242,13.8,0,0,0,0,0,2,1,0,0,0,0,0,0.2,0.2,0.2,0.5,0.02,0.02,0.03,0.02,0.03,Matches
272,Diego Llorente,ESP,DF,Leeds United,26,1993,15,14,1204,13.4,1,0,1,0,0,1,0,0.07,0,0.07,0.07,0.07,0.7,0.7,0.6,1.4,0.06,0.05,0.1,0.06,0.1,Matches
273,Hugo Lloris,FRA,GK,Tottenham,33,1986,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Giovani Lo Celso,ARG,MF,Tottenham,24,1996,18,11,945,10.5,1,1,1,0,0,5,0,0.1,0.1,0.19,0.1,0.19,1.2,1.2,1.3,2.4,0.11,0.12,0.23,0.11,0.23,Matches
275,Ruben Loftus-Cheek,ENG,MFFW,Fulham,24,1996,30,21,1909,21.2,1,0,1,0,0,3,0,0.05,0,0.05,0.05,0.05,3.1,3.1,1.4,4.5,0.15,0.07,0.21,0.15,0.21,Matches
276,Ruben Loftus-Cheek,ENG,FW,Chelsea,24,1996,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
277,Kevin Long,IRL,DF,Burnley,29,1990,8,7,637,7.1,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0,0.3,0.04,0,0.04,0.04,0.04,Matches
278,Shane Long,IRL,FWMF,Southampton,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
279,Matthew Longstaff,ENG,MF,Newcastle Utd,20,2000,5,4,377,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.02,0.02,0,0.02,Matches
280,Sean Longstaff,ENG,MF,Newcastle Utd,22,1997,22,15,1412,15.7,0,1,0,0,0,2,0,0,0.06,0.06,0,0.06,1.4,1.4,1.1,2.5,0.09,0.07,0.16,0.09,0.16,Matches
281,Ademola Lookman,ENG,FWMF,Fulham,22,1997,34,31,2747,30.5,4,4,4,0,1,5,0,0.13,0.13,0.26,0.13,0.26,5.5,4.8,5.2,10,0.18,0.17,0.35,0.16,0.33,Matches
282,Max Lowe,ENG,DF,Sheffield Utd,23,1997,8,7,550,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.01,0.03,0.04,0.01,0.04,Matches
283,Matthew Lowton,ENG,DF,Burnley,31,1989,34,34,3060,34,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,2.3,3,0.02,0.07,0.09,0.02,0.09,Matches
284,David Luiz,BRA,DF,Arsenal,33,1987,20,17,1396,15.5,1,0,1,0,0,1,1,0.06,0,0.06,0.06,0.06,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09,Matches
285,Douglas Luiz,BRA,MF,Aston Villa,22,1998,33,32,2781,30.9,0,2,0,0,0,10,1,0,0.06,0.06,0,0.06,1.5,1.5,1.5,3,0.05,0.05,0.1,0.05,0.1,Matches
286,John Lundstram,ENG,MF,Sheffield Utd,26,1994,28,23,2032,22.6,0,2,0,0,1,8,1,0,0.09,0.09,0,0.09,2,1.3,1.2,2.5,0.09,0.05,0.14,0.06,0.11,Matches
287,Alexis Mac Allister,ARG,MFFW,Brighton,21,1998,21,13,1115,12.4,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,1.1,1.1,2.4,3.5,0.09,0.19,0.28,0.09,0.28,Matches
288,James Maddison,ENG,MFFW,Leicester City,23,1996,31,24,2099,23.3,8,5,8,0,0,4,0,0.34,0.21,0.56,0.34,0.56,4.4,4.4,5.3,9.7,0.19,0.23,0.42,0.19,0.42,Matches
289,Harry Maguire,ENG,DF,Manchester Utd,27,1993,34,34,3047,33.9,2,1,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,0.3,2.4,0.06,0.01,0.07,0.06,0.07,Matches
290,Riyad Mahrez,ALG,FW,Manchester City,29,1991,27,23,1949,21.7,9,6,9,0,0,0,0,0.42,0.28,0.69,0.42,0.69,5.6,5.6,5.9,11.5,0.26,0.27,0.53,0.26,0.53,Matches
291,Ainsley Maitland-Niles,ENG,MF,West Brom,22,1997,15,14,1230,13.7,0,0,0,0,0,2,0,0,0,0,0,0,0.7,0.7,0.7,1.4,0.05,0.05,0.1,0.05,0.1,Matches
292,Ainsley Maitland-Niles,ENG,DF,Arsenal,22,1997,11,5,490,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.02,0.04,0.06,0.02,0.06,Matches
293,Josh Maja,NGA,FWMF,Fulham,21,1998,15,9,810,9,3,0,2,1,1,0,0,0.33,0,0.33,0.22,0.22,4.8,4,1.1,5.1,0.53,0.12,0.65,0.45,0.57,Matches
294,Sadio Mané,SEN,FW,Liverpool,28,1992,35,31,2810,31.2,11,7,11,0,0,3,0,0.35,0.22,0.58,0.35,0.58,15.2,15.2,5.7,20.9,0.49,0.18,0.67,0.49,0.67,Matches
295,Javier Manquillo,ESP,DF,Newcastle Utd,26,1994,13,10,825,9.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.3,0,0.03,0.03,0,0.03,Matches
296,Fernando Marçal,BRA,DF,Wolves,31,1989,13,7,623,6.9,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches
297,Solly March,ENG,DF,Brighton,26,1994,21,19,1672,18.6,2,1,2,0,0,0,0,0.11,0.05,0.16,0.11,0.16,1.7,1.7,1.7,3.4,0.09,0.09,0.18,0.09,0.18,Matches
298,Pablo Marí,ESP,DF,Arsenal,26,1993,10,10,900,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
299,Anthony Martial,FRA,FW,Manchester Utd,24,1995,22,17,1480,16.4,4,3,4,0,0,0,1,0.24,0.18,0.43,0.24,0.43,6.5,6.5,2,8.5,0.4,0.12,0.51,0.4,0.51,Matches
300,Martinelli,BRA,FW,Arsenal,19,2001,14,7,589,6.5,2,1,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,3.4,3.4,2.1,5.5,0.53,0.32,0.85,0.53,0.85,Matches
301,Emiliano Martínez,ARG,GK,Aston Villa,27,1992,38,38,3420,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0,0.01,0.01,0,0.01,Matches
302,Arthur Masuaku,COD,DFFW,West Ham,26,1993,12,12,1006,11.2,0,2,0,0,0,2,0,0,0.18,0.18,0,0.18,0.3,0.3,1.9,2.2,0.03,0.17,0.19,0.03,0.19,Matches
303,Juan Mata,ESP,FWMF,Manchester Utd,32,1988,9,6,509,5.7,1,2,0,1,1,0,0,0.18,0.35,0.53,0,0.35,1.1,0.3,0.8,1.2,0.19,0.15,0.34,0.06,0.21,Matches
304,Jean-Philippe Mateta,FRA,FW,Crystal Palace,23,1997,7,2,221,2.5,1,0,1,0,0,0,0,0.41,0,0.41,0.41,0.41,0.2,0.2,0,0.2,0.08,0.01,0.09,0.08,0.09,Matches
305,Nemanja Matić,SRB,MF,Manchester Utd,31,1988,20,12,1106,12.3,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.4,0.7,0.02,0.03,0.06,0.02,0.06,Matches
306,Joël Matip,CMR,DF,Liverpool,28,1991,10,9,691,7.7,1,2,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,0.6,0.6,1,1.7,0.08,0.14,0.22,0.08,0.22,Matches
307,Neal Maupay,FRA,FWMF,Brighton,23,1996,33,29,2512,27.9,8,2,5,3,4,1,1,0.29,0.07,0.36,0.18,0.25,13,9.9,3.6,13.5,0.46,0.13,0.59,0.36,0.48,Matches
308,James McArthur,SCO,MF,Crystal Palace,32,1987,18,17,1466,16.3,0,2,0,0,0,3,0,0,0.12,0.12,0,0.12,0.2,0.2,0.9,1.1,0.01,0.05,0.07,0.01,0.07,Matches
309,Oliver McBurnie,SCO,FW,Sheffield Utd,24,1996,23,12,1324,14.7,1,0,1,0,0,2,0,0.07,0,0.07,0.07,0.07,3.1,3.1,1.1,4.1,0.21,0.07,0.28,0.21,0.28,Matches
310,Alex McCarthy,ENG,GK,Southampton,30,1989,30,30,2700,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
311,James McCarthy,IRL,MF,Crystal Palace,29,1990,16,10,821,9.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.03,0.03,0,0.03,Matches
312,John McGinn,SCO,MF,Aston Villa,25,1994,37,37,3330,37,3,5,3,0,0,12,0,0.08,0.14,0.22,0.08,0.22,2.2,2.2,3,5.3,0.06,0.08,0.14,0.06,0.14,Matches
313,David McGoldrick,IRL,FWMF,Sheffield Utd,32,1987,35,28,2397,26.6,8,1,8,0,0,7,0,0.3,0.04,0.34,0.3,0.34,6.9,6.9,1.3,8.2,0.26,0.05,0.31,0.26,0.31,Matches
314,Dwight McNeil,ENG,MF,Burnley,20,1999,36,34,3069,34.1,2,5,2,0,0,1,0,0.06,0.15,0.21,0.06,0.21,1.1,1.1,6.5,7.6,0.03,0.19,0.22,0.03,0.22,Matches
315,Scott McTominay,SCO,MF,Manchester Utd,23,1996,32,24,2129,23.7,4,1,4,0,0,3,0,0.17,0.04,0.21,0.17,0.21,2.1,2.1,0.9,3.1,0.09,0.04,0.13,0.09,0.13,Matches
316,Ben Mee,ENG,DF,Burnley,30,1989,30,30,2693,29.9,2,0,2,0,0,3,0,0.07,0,0.07,0.07,0.07,1.6,1.6,0.3,2,0.06,0.01,0.07,0.06,0.07,Matches
